name,oldest,youngest,ts_count,refs,rule
Zebra Cliffs,6a,6a,0.0,270,4.9
Westfield,6c,6c,0.0,226,4.9
Elkhorn,6a,6a,0.0,46,4.9
Whitewater,6a,6a,0.0,46,4.9
Montoya,5d,6b,2.0,149,4.9
Maquoketa Shale,5d,6c,3.0,154,4.9
Orchard Creek Shale,5d,6c,3.0,154,4.9
Badanjilin,6a,6c,2.0,250,4.9
Bajiaokou,6a,6c,2.0,250,4.9
Bulongguoer,6a,6a,0.0,250,4.9
Chientsaokou,6a,6a,0.0,"64, 54",4.9
Dapingzi,5d,6c,3.0,250,4.9
Gangmusang,6a,6b,1.0,250,4.9
Gangoucun,5d,6a,1.0,250,4.9
Hongshantou,5d,6c,3.0,250,4.9
Huangnekang,6a,6a,0.0,54,4.9
Hudukedaban,5d,6a,1.0,250,4.9
Liangchakou,6a,6c,2.0,250,4.9
Linhsiang,6a,6a,0.0,64,4.9
Luofengxi Lower,6a,6c,2.0,250,4.9
Nanshimenzi,6a,6a,0.0,250,4.9
Pulong,6a,6a,0.0,250,4.9
Pupiao Upper,5d,6a,1.0,250,4.9
Shiyanhe,6a,6a,0.0,250,4.9
Tangtou,6a,6a,0.0,250,4.9
Tianlingkou,6a,6a,0.0,250,4.9
Tianmashan,6a,6a,0.0,250,4.9
Xiehao,5d,6a,1.0,250,4.9
Yantsin,6a,6a,0.0,52,4.9
Bétancour,6a,6a,0.0,340,4.9
Carmel River,6a,6a,0.0,340,4.9
Ballvorgal,6a,6c,2.0,124,4.9
Barren Mudstone,6a,6c,2.0,124,4.9
Cautley Mudstone,5d,6b,2.0,124,4.9
Gortnagleav,5d,6c,3.0,124,4.9
Groomsport,6a,6b,1.0,124,4.9
Killey Bridge,6a,6b,1.0,124,4.9
Lackan,5d,6c,3.0,124,4.9
Mill,6a,6a,0.0,124,4.9
Oriel Brook,6a,6b,1.0,124,4.9
Rockport,5d,6a,1.0,124,4.9
Sandeel,5d,6a,1.0,124,4.9
Shalloch,6a,6a,0.0,124,4.9
Shinnel,6a,6b,1.0,124,4.9
Tweeddale,6a,6a,0.0,124,4.9
Nirundian,6a,6a,0.0,27,4.9
Big Hill,6a,6c,2.0,136,4.9
Stonington,5d,6b,2.0,136,4.9
Skjerholmen,6a,6a,0.0,28,4.9
Skogerholmen,6a,6b,1.0,28,4.9
Gamme,6a,6a,0.0,29,4.9
Grimsøya,5d,5d,0.0,28,4.9
Lunner,6a,6a,0.0,29,4.9
Jerrestad Mudstone,6a,6a,0.0,296,4.9
Blue Mountain,5c,6a,2.0,63,4.9
Orlovskii,6a,6c,2.0,346,4.9
Changwu,6a,6a,0.0,60,4.9
Sanjushan,6a,6a,0.0,62,4.9
Xiazhen,6b,6b,0.0,54,4.9
Rhiwlas Limestone,6a,6a,0.0,92,4.9
Hadabulaketag,6a,6a,0.0,250,4.9
Liujiapo,6a,6b,1.0,250,4.9
Nacheng,6a,6c,2.0,250,4.9
Xinling,6a,6c,2.0,250,4.9
Auldthorns,6a,6a,0.0,124,4.9
Balbriggan,6a,6c,2.0,124,4.9
Ballymacormick,6a,6b,1.0,124,4.9
Black Shales,6a,6b,1.0,124,4.9
Bodeidda Mudstone,6a,6b,1.0,124,4.9
Broad Vein,6a,6b,1.0,124,4.9
Crugan Mudstone,6a,6b,1.0,124,4.9
Ettrickbridge,6a,6c,2.0,124,4.9
Kildare Limestone,6a,6b,1.0,240,4.9
Lady Burn,6a,6a,0.0,124,4.9
Llangranog,6a,6c,2.0,124,4.9
Moelfryn Mudstone,6a,6b,1.0,124,4.9
Narrow Vein,6a,6b,1.0,124,4.9
Quarrel Hill,6a,6a,0.0,124,4.9
Red Vein,6a,6b,1.0,124,4.9
Redhill,6a,6b,1.0,124,4.9
Robeston Walhen,6a,6b,1.0,124,4.9
Slade,6a,6b,1.0,124,4.9
Smelt Mill,6a,6c,2.0,124,4.9
Tresaith,6a,6b,1.0,124,4.9
Burian,6b,6c,1.0,399,4.9
Sanqushan,6a,6a,0.0,60,4.9
Daduhe,6a,6a,0.0,64,4.9
Hongjiawu,6a,6c,2.0,53,4.9
Wenchang,6a,6c,2.0,53,4.9
Yankou,6c,6c,0.0,95,4.9
Yuchien,6a,6a,0.0,53,4.9
Grindstone,6b,6c,1.0,82,4.9
Prinsta,6c,6c,0.0,82,4.9
Velleda,6b,6c,1.0,82,4.9
Chebor,6c,6c,0.0,329,4.9
Bolindian 2,6a,6a,0.0,12,4.9
Elgin,5d,5d,0.0,149,4.9
Sylvan Shale,5d,5d,0.0,39,4.9
Hi1,6c,6c,0.0,13,4.9
Takche,5d,6c,3.0,152,4.9
Liberty,5d,5d,0.0,46,4.9
Waynesville,5d,6c,3.0,25,4.9
Cape La Croix Shale,5d,6c,3.0,154,4.9
Cape Limestone,5c,6c,4.0,154,4.9
Giradeau Limestone,5d,6c,3.0,154,4.9
Leemon,5d,6c,3.0,154,4.9
Thebes Sandstone,5d,6c,3.0,154,4.9
HICE,5d,6c,3.0,85,4.9
Lousy Cove,6c,6c,0.0,82,4.9
Queenston,5d,6c,3.0,85,4.9
Cason Shale,5d,6c,3.0,88,4.9
Keel,5d,6c,3.0,88,4.9
Polk Creek Shale,5d,6c,3.0,88,4.9
Uggwa Limestone,5d,6c,3.0,278,4.9
Wolayer Limestone,5d,6c,3.0,278,4.9
Tirekhtyakh,6c,6c,0.0,317,4.9
Hi2,6c,6c,0.0,13,4.9
Ärina,5d,6c,3.0,9,4.9
Kuldiga,5d,6c,3.0,9,4.9
Loka,5d,6c,3.0,9,4.9
Saldus,5d,6c,3.0,9,4.9
Moldå Limestone,5c,6c,4.0,212,4.9
Bighorn Upper,6a,6c,2.0,46,4.9
Stonewall,6c,6c,0.0,40,4.9
Stony Mountain,6a,6c,2.0,46,4.9
Cutter,6a,6c,2.0,39,4.9
Ely Springs Dolostone,5d,6c,3.0,39,4.9
Hanson Creek,5d,6c,3.0,39,4.9
Qiantangjianian,6b,6c,1.0,102,4.9
Bur,6b,6c,1.0,346,4.9
Becscie,6c,6c,0.0,46,4.9
Fox Point,6c,6c,0.0,82,4.9
Kuili,6c,6c,0.0,9,4.9
Ulunda,6b,6c,1.0,9,4.9
Kabala,6c,6c,0.0,10,4.9
Taucionys,6c,6c,0.0,10,4.9
Bolindian 4,6c,6c,0.0,12,4.9
Kyrkås Quartzite,6c,6c,0.0,322,4.9
Kuanyinchiao,6c,6c,0.0,54,4.9
Korotkin,6c,6c,0.0,346,4.9
Durben,6c,6c,0.0,345,4.9
Vinini,6b,6c,1.0,115,4.9
Cwmeringllyn,6b,6c,1.0,92,4.9
Hirnant Limestone,6c,6c,0.0,92,4.9
Yr Allt,6a,6c,2.0,92,4.9
Neda,6b,6c,1.0,149,4.9
Laframboise,6c,6c,0.0,85,4.9
Danmianshan,6c,6c,0.0,250,4.9
Lungmachi,6c,6c,0.0,245,4.9
Wenyaoshu,6b,6c,1.0,250,4.9
Xainza,6b,6c,1.0,250,4.9
Xiaoshihugou,6b,6c,1.0,250,4.9
Cefn Ystradffin,6c,6c,0.0,124,4.9
Cwm Clyd,6c,6c,0.0,124,4.9
Cynnant Fach,6a,6c,2.0,124,4.9
Glenlee,6a,6c,2.0,124,4.9
Haverford Mudstone,6c,6c,0.0,124,4.9
High Mains,6b,6c,1.0,124,4.9
Hirnantia Mudstone,6c,6c,0.0,124,4.9
Portfield,6a,6c,2.0,124,4.9
Scrach,6a,6c,2.0,124,4.9
Sowerthwaite,6a,6c,2.0,124,4.9
Tirnaskea,6c,6c,0.0,124,4.9
Wenallt,6a,6c,2.0,124,4.9
Wharfe,6c,6c,0.0,124,4.9
Alcaparrosa,6b,6c,1.0,299,4.9
Don Braulio,6c,6c,0.0,299,4.9
Archalyk,6b,6c,1.0,316,4.9
Kravchun,6c,6c,0.0,316,4.9
Tirehtjah,6b,6c,1.0,316,4.9
Tshokpar,6b,6c,1.0,316,4.9
Langøyene,6c,6c,0.0,28,4.9
Darraweit Guim Mudstone,6c,6c,0.0,216,4.9
El Golea,6c,6c,0.0,238,4.9
El Kseib,6c,6c,0.0,238,4.9
Tamadjert,6c,6c,0.0,238,4.9
Eusebio Ayala,6c,6c,0.0,261,4.9
Cerig Gwynion Grits,6c,6c,0.0,283,4.9
Dyffryn Flags,6c,6c,0.0,283,4.9
Bolindian 5,6c,6c,0.0,12,4.9
Casal Carvalhal,6c,6c,0.0,266,4.9
Ribeira Bracal,6c,6c,0.0,266,4.9
Ribeira Cimeira,6c,6c,0.0,266,4.9
Carys Mills,6b,6c,1.0,312,4.9
Cote de la Surprise,6b,6c,1.0,312,4.9
Matapédia,6b,6c,1.0,312,4.9
Listvyanka,6c,6c,0.0,400,4.9
Vtorye Utyosy,6c,6c,0.0,306,4.9
Soom Shale,6c,6c,0.0,251,4.9
Birkhill,6c,6c,0.0,92,4.9
Cwm-yr-aenthen Shale,6c,6c,0.0,92,4.9
Manitoulin,6c,6c,0.0,85,4.9
Anji,6c,6c,0.0,"95, 53",4.9
Dewukaxia,6c,6c,0.0,250,4.9
Kaochiapien,6c,6c,0.0,250,4.9
Lishuwo,6c,6c,0.0,250,4.9
Maliushuwan,6c,6c,0.0,250,4.9
Xiaxiang,6c,6c,0.0,250,4.9
Zhoujiaxi,6c,6c,0.0,250,4.9
Birkhill Shales,6c,6c,0.0,124,4.9
Gaerglwyd,6c,6c,0.0,124,4.9
Garth Bank,6c,6c,0.0,124,4.9
Chalmak,6c,6c,0.0,298,4.9
Maut,6c,6c,0.0,298,4.9
Ulkuntas,6c,6c,0.0,316,4.9
Sirman,6c,6c,0.0,301,4.9
Plöcken,6c,6c,0.0,278,4.9
Dalmanitinovaya Pachka,6c,6c,0.0,329,4.9
Deep Creek Siltstone,6c,6c,0.0,216,4.9
Ksar d'Ougarta,6c,6c,0.0,238,4.9
M'Kratta,6c,6c,0.0,238,4.9
Halevikdere,6a,6c,2.0,234,4.9
Djeffara,6c,6c,0.0,249,4.9
Hassi El Hadjar,6c,6c,0.0,249,4.9
Kosovo,6c,6c,0.0,249,4.9
Sarah,6c,6c,0.0,249,4.9
Upper Second Bani,6c,6c,0.0,238,4.9
Cosquer,6c,6c,0.0,238,4.9
Lower Second Bani,6c,6c,0.0,238,4.9
Loka Upper,6c,6c,0.0,17,4.9
Bulong,6c,6c,0.0,250,4.9
Guaizihu,6c,6c,0.0,250,4.9
Huanghuagou,6c,6c,0.0,250,4.9
Kaplintake,6c,6c,0.0,250,4.9
Saltar,6c,6c,0.0,301,4.9
Dubuque,5d,5d,0.0,149,4.9
Ka2,5d,5d,0.0,13,4.9
Nicolet River,5d,5d,0.0,340,4.9
Pontgravé,5d,5d,0.0,340,4.9
Sainte-Monique,5d,5d,0.0,340,4.9
Bills Creek,5d,5d,0.0,136,4.9
Whetstone Gulf,5d,5d,0.0,39,4.9
Montu,5d,5d,0.0,8,4.9
Paekna,5d,5d,0.0,8,4.9
Eastonian 4,5d,5d,0.0,12,4.9
Eastonian 3,5d,5d,0.0,12,4.9
Hasenclever,5d,5d,0.0,211,4.9
Shikou,5d,5d,0.0,250,4.9
Groos Quarry,5d,5d,0.0,136,4.9
Grand Avenue,5d,5d,0.0,184,4.9
Grand View Sub,5d,5d,0.0,184,4.9
Taylor Mill Sub,5d,5d,0.0,184,4.9
Lindsay,5c,5d,1.0,63,4.9
Mount Auburn,5d,5d,0.0,397,4.9
Sunset,5d,5d,0.0,397,4.9
Aleman,5d,5d,0.0,39,4.9
Bighorn Lower,5d,5d,0.0,46,4.9
Fremont,5d,5d,0.0,39,4.9
Maquoketa,5d,5d,0.0,39,4.9
Bellevue,5d,5d,0.0,397,4.9
Corryville,5d,5d,0.0,397,4.9
Fairmount,5d,5d,0.0,397,4.9
McMicken,5d,5d,0.0,397,4.9
Miamitown,5d,5d,0.0,397,4.9
Mount Hope,5d,5d,0.0,397,4.9
Fish Haven Dolomite,5d,5d,0.0,141,4.9
Second Value,5d,5d,0.0,39,4.9
Vasagaard,5d,5d,0.0,296,4.9
Chakyr,5d,5d,0.0,198,4.9
Balgaverie,5d,5d,0.0,124,4.9
Cautley Sandstone,5d,5d,0.0,124,4.9
Glenwhargen,5d,5d,0.0,124,4.9
Lapworth,5d,5d,0.0,124,4.9
Penwhapple,5c,5d,1.0,124,4.9
Port Cardloch,5c,5d,1.0,124,4.9
Revelation,5d,5d,0.0,124,4.9
Wall,5d,5d,0.0,124,4.9
Whitehouse Sub,5d,5d,0.0,241,4.9
Venstøp,5d,5d,0.0,28,4.9
Gagnum,5d,5d,0.0,29,4.9
Fjäcka Shale,5d,5d,0.0,296,4.9
Cat Head,5d,5d,0.0,46,4.9
Dog Head,5d,5d,0.0,46,4.9
Leigh,5d,6b,2.0,46,4.9
Red River,5d,6b,2.0,46,4.9
Selkirk,5d,5d,0.0,46,4.9
Steamboat Point,5d,5d,0.0,46,4.9
Yeoman,5d,5d,0.0,46,4.9
Arnheim,5d,5d,0.0,25,4.9
Kope isotope carbon excursion,5c,5d,1.0,17,4.9
Nakkudden,5c,5d,1.0,17,4.9
Waynesville isotope carbon excursion,5c,5d,1.0,17,4.9
Gully,5c,5d,1.0,124,4.9
Myoch,5c,5d,1.0,124,4.9
Sericoidea,5c,5d,1.0,124,4.9
Moccasin,5c,5d,1.0,80,4.9
Yenwashan Member 2,5b,5d,2.0,54,4.9
Fort Gary,6a,6b,1.0,393,4.9
Hartaven,6a,6b,1.0,393,4.9
Herald,6a,6b,1.0,393,4.9
Penitentiary,6a,6b,1.0,393,4.9
Fort Garry,6a,6b,1.0,46,4.9
Horseshoe Mountain,6a,6b,1.0,46,4.9
Boas River Shale,6a,6b,1.0,394,4.9
Elkhorn carbone isotope excursion,6a,6b,1.0,46,4.9
Whitewater isotope carbon excursion,6a,6b,1.0,46,4.9
Priest Canyon,6a,6b,1.0,39,4.9
Adila,6a,6b,1.0,9,4.9
Alksniai,6a,6b,1.0,10,4.9
Baltinava,6a,6b,1.0,10,4.9
Ludza,6a,6b,1.0,10,4.9
Paroveja,6b,6b,0.0,9,4.9
Aber-Corris,6a,6b,1.0,240,4.9
Abercwmeiddaw,6a,6b,1.0,240,4.9
Bar Quartzite,6a,6b,1.0,240,4.9
Mucronatus,6a,6b,1.0,240,4.9
Slade and Redhill,6a,6b,1.0,240,4.9
Appletreeworth,6a,6b,1.0,124,4.9
Broughton Moor,6a,6b,1.0,124,4.9
Bryn Nicol,6a,6b,1.0,124,4.9
Cautley Volcanic,6a,6b,1.0,124,4.9
Craig Las,6a,6b,1.0,124,4.9
Cystoid Limestone,6a,6b,1.0,124,4.9
Dam House Bridge Tuff,6a,6b,1.0,124,4.9
Deganwy Mudstone,6a,6b,1.0,124,4.9
Foel-y-Ddinas Mudstone,6a,6b,1.0,124,4.9
Garnedd-wen,6a,6b,1.0,124,4.9
Jop Ridding Sandstone,6a,6b,1.0,124,4.9
Keisley Limestone,6a,6b,1.0,124,4.9
Kirkley Bank,6a,6b,1.0,124,4.9
Llwyn-cus Limestone,6a,6b,1.0,124,4.9
Longsleddale,6a,6b,1.0,124,4.9
Nantmel,6a,6b,1.0,124,4.9
Norber,6a,6b,1.0,124,4.9
Rawtheyan Conglomerates,6a,6b,1.0,124,4.9
Rawtheyan Mudstone,6a,6b,1.0,124,4.9
Stile End,6a,6b,1.0,124,4.9
Swindale,6a,6b,1.0,124,4.9
Tridwr,6a,6b,1.0,124,4.9
Troutbeck,6a,6b,1.0,124,4.9
Wilsey Beck Sandstone,6a,6b,1.0,124,4.9
Yarlside,6a,6b,1.0,124,4.9
Drummuck Sub,6a,6b,1.0,241,4.9
Husbergøya,6a,6b,1.0,28,4.9
Mill Bay,6b,6b,0.0,46,4.9
Schmitt Creek,6b,6b,0.0,82,4.9
Homard,6b,6b,0.0,46,4.9
Joseph Point,6b,6b,0.0,46,4.9
Tower,6b,6b,0.0,46,4.9
Bolindian 3,6b,6b,0.0,12,4.9
Chokpar,6b,6b,0.0,345,4.9
South Treave,6b,6b,0.0,124,4.9
Cashmankalon,6b,6b,0.0,316,4.9
Bolinda Shale,6b,6b,0.0,216,4.9
Margenai,6b,6b,0.0,10,4.9
Burmingham,6b,6b,0.0,312,4.9
Gaoqiao,1a,2a,4.0,378,5.9
In Kraf,1a,2a,4.0,238,5.9
Cow Head,1a,2a,4.0,42,5.9
Fimbulfjeld,1a,4b,10.0,114,5.9
466.72,4a,4b,1.0,392,5.9
467.78,4a,4b,1.0,392,5.9
Las Chacritas,4a,4c,2.0,15,5.9
Qasim,4b,6c,8.0,249,5.9
Cap de la Chevre,2b,3a,2.0,238,5.9
Suri,2b,3a,2.0,323,5.9
Valhallfonna,2a,4a,5.0,326,5.9
Ellenberger,1a,1d,3.0,114,5.9
Kirtonryggen,1a,2b,5.0,326,5.9
Long Point,5a,5d,3.0,66,5.9
Beach Point,5a,5c,2.0,66,5.9
Black Duck,5a,5c,2.0,66,5.9
Shore Point,5a,5c,2.0,66,5.9
Sainte-Rosalle,5c,5d,1.0,340,5.9
454.07,5b,5c,1.0,214,5.9
454.09,5b,5c,1.0,214,5.9
454.65,5b,5c,1.0,214,5.9
455.21,5b,5c,1.0,214,5.9
455.23,5b,5c,1.0,214,5.9
455.4,5b,5c,1.0,214,5.9
453.9,5b,5c,1.0,214,5.9
Doularg,5a,5c,2.0,124,5.9
Austin Glen,5a,5a,0.0,157,5.9
Indian River,5a,5a,0.0,157,5.9
Mount Merino,5a,5a,0.0,157,5.9
453.36,5b,5b,0.0,214,5.9
453.6,5b,5b,0.0,214,5.9
453.98,5b,5b,0.0,214,5.9
454.31,5b,5b,0.0,214,5.9
454.36,5b,5b,0.0,214,5.9
454.6,5b,5b,0.0,214,5.9
Kong Oscar Fjord-Super,5b,5b,0.0,114,5.9
Pin,5d,6c,3.0,152,5.9
Djebel Seraf,6c,6c,0.0,238,5.9
Cedarberg,6c,6c,0.0,251,5.9
Jifarah,6c,6c,0.0,319,5.9
Fengfeng Lower,4b,6a,6.0,200,5.9
Mainland,4b,6a,6.0,66,5.9
Jerrestadian,6a,6a,0.0,296,5.9
Queenstone,6a,6a,0.0,340,5.9
La Pedrera,1a,1a,0.0,276,5.9
Floresta,1a,1b,1.0,276,5.9
Lampazar,1a,1b,1.0,290,5.9
Tinu,1b,1b,0.0,375,5.9
Bed 6,1a,2a,4.0,42,5.9
Misty Point,5a,5d,3.0,66,5.9
Aubin,5c,5d,1.0,340,5.9
Les Fonds,5c,5d,1.0,340,5.9
Punta Pétrea,2b,3a,2.0,323,5.9
Ellenburger,1a,1d,3.0,114,5.9
Blackjack Knob,2a,2b,1.0,88,5.9
Bull Shoals,2a,2b,1.0,88,5.9
Lutie,2a,2b,1.0,88,5.9
Promenadedal,5b,5b,0.0,114,5.9
Farka Muth,5d,6c,3.0,152,5.9
Disa Siltstone,6c,6c,0.0,251,5.9
Etasje 2e,1a,1a,0.0,29,5.9
Budhang Chert,2b,2c,1.0,218,"5, 6"
Yarrimbah,2a,2c,2.0,202,"5, 6"
Carmarthen,2a,2c,2.0,124,"5, 6"
Nommeveski,4a,4b,1.0,8,"5, 6"
Utria,4a,4b,1.0,8,"5, 6"
Voka,4a,4b,1.0,8,"5, 6"
Stretinka,2a,4c,7.0,400,"5, 6"
Goliath Limestone,4a,5c,5.0,204,"5, 6"
Pioneer,4a,4c,2.0,204,"5, 6"
Slane,4b,4c,1.0,124,"5, 6"
Syrin,2a,4c,7.0,399,"5, 6"
Alakul Limestone,4a,4c,2.0,259,"5, 6"
Strokestown,4b,6c,8.0,124,"5, 6"
Abereiddian Upper,4b,4c,1.0,124,"5, 6"
Malla,4c,4c,0.0,8,"5, 6"
BC4,4c,5a,1.0,9,"5, 6"
Guido Shales,4c,4c,0.0,282,"5, 6"
Gowna,4c,5d,4.0,124,"5, 6"
Angir,4c,4c,0.0,399,"5, 6"
Hensleigh Siltstone,2b,2c,1.0,"218, 202","5, 6"
Yarrimbah Chert,2b,2c,1.0,218,"5, 6"
Zasur'ya,1a,2c,6.0,400,"5, 6"
Balnakiel Member 2,1b,2b,4.0,124,"5, 6"
MR K-bentonite,5c,5c,0.0,211,"5, 6"
Ottawa,5b,5c,1.0,"86, 51","5, 6"
Sherman Fall,5c,5c,0.0,39,"5, 6"
Verulam,5c,5c,0.0,79,"5, 6"
Shorehamian,5c,5c,0.0,181,"5, 6"
Kentland,5c,5d,1.0,156,"5, 6"
Aziral,5c,5c,0.0,265,"5, 6"
Queixoperra,5c,5c,0.0,265,"5, 6"
Serra da Cadaveira,5c,5c,0.0,265,"5, 6"
Caspalá,5c,6c,4.0,272,"5, 6"
BC6,5c,5c,0.0,9,"5, 6"
BC8,5c,5c,0.0,9,"5, 6"
BC9,5c,5d,1.0,9,"5, 6"
Million,5c,5d,1.0,121,"5, 6"
Lorraine,5d,5d,0.0,"340, 156","5, 6"
Catheys,5c,5d,1.0,119,"5, 6"
Wise Lake,5d,5d,0.0,25,"5, 6"
Nepean Point,5c,5d,1.0,86,"5, 6"
Tetreauville,5c,5d,1.0,86,"5, 6"
Loyal Creek,5c,5d,1.0,189,"5, 6"
Coburg,5c,5d,1.0,79,"5, 6"
Pulaski,5d,5d,0.0,156,"5, 6"
Don River,5c,5d,1.0,121,"5, 6"
Sheguindah,5c,5d,1.0,121,"5, 6"
Quinsberry Road K-bentonite,5c,5c,0.0,211,"5, 6"
Glendale Limestone,5c,5c,0.0,"148, 211","5, 6"
Westboro K-bentonite,5c,5c,0.0,211,"5, 6"
Kuyahoora K-Bentonite,5c,5c,0.0,211,"5, 6"
City Brook,5c,5c,0.0,193,"5, 6"
Mill Dam Upper,5c,5c,0.0,211,"5, 6"
Mill Dam Lower,5c,5c,0.0,211,"5, 6"
Swallowfield K-bentonite,5c,5c,0.0,211,"5, 6"
Sleepy Hollow K-bentonite,5c,5c,0.0,211,"5, 6"
Larrabee,5c,5c,0.0,"189, 137","5, 6"
Cwym-Yr-Eglwys Mudstone,5c,5d,1.0,92,"5, 6"
Dinas Island,5c,5d,1.0,92,"5, 6"
Huerva,5c,5c,0.0,310,"5, 6"
Bedded Pyroclastic,5c,5c,0.0,124,"5, 6"
Carneddol Rhyolitic Tuff,5c,5c,0.0,124,"5, 6"
Crafnant Volcanic Lower,5c,5c,0.0,124,"5, 6"
Crafnant Volcanic Middle,5c,5c,0.0,124,"5, 6"
Crafnant Volcanic Upper,5c,5c,0.0,124,"5, 6"
Dolgarrog Volcanic,5c,5c,0.0,124,"5, 6"
Foel Ddu Rhyodacite,5c,5c,0.0,124,"5, 6"
Pen-y-gamedd Limestone,5c,5c,0.0,124,"5, 6"
Penmaen,5c,5c,0.0,124,"5, 6"
Rhyolitic Tuff Upper,5c,5c,0.0,124,"5, 6"
Tal y Fan Volcanic,5c,5c,0.0,124,"5, 6"
Etasje 4bβ,5c,5c,0.0,28,"5, 6"
Upper Chasmops Shale,5c,5c,0.0,"29, 11","5, 6"
Etasje 4bγ,5c,5c,0.0,28,"5, 6"
Upper Chasmops Limestone,5c,5c,0.0,"29, 11","5, 6"
Etasje 4bδ1-2,5c,5c,0.0,28,"5, 6"
Bowan Park,5c,5d,1.0,111,"5, 6"
Canomodine Limestone,5c,5d,1.0,202,"5, 6"
Cargo Creek Limestone,5c,5d,1.0,87,"5, 6"
Glen Bell,5c,5d,1.0,202,"5, 6"
Trelawney Clasts,5c,5d,1.0,202,"5, 6"
451.08,5c,5c,0.0,388,"5, 6"
451.2,5c,5c,0.0,388,"5, 6"
451.32,5c,5c,0.0,388,"5, 6"
Denmarkian,5c,5c,0.0,181,"5, 6"
Camp Limestone,5c,5c,0.0,148,"5, 6"
Denmark Upper,5c,5c,0.0,148,"5, 6"
Wistanstow,5c,5d,1.0,124,"5, 6"
Balclatchie,5b,5c,1.0,124,"5, 6"
Beloit Limestone,5b,5c,1.0,121,"5, 6"
Pencil Cave K-bentonite,5b,5c,1.0,211,"5, 6"
453.18,5b,5c,1.0,214,"5, 6"
453.46,5b,5c,1.0,214,"5, 6"
454.02,5b,5c,1.0,214,"5, 6"
454.3,5b,5c,1.0,214,"5, 6"
453.54,5b,5c,1.0,214,"5, 6"
453.74,5b,5c,1.0,214,"5, 6"
453.94,5b,5c,1.0,214,"5, 6"
453.52,5b,5c,1.0,388,"5, 6"
453.67,5b,5c,1.0,388,"5, 6"
453.82,5b,5c,1.0,388,"5, 6"
Beloit,5b,5c,1.0,210,"5, 6"
Penyraber,5b,5c,1.0,92,"5, 6"
Bumballa,5a,5c,2.0,"219, 202","5, 6"
Sassafras,5a,5c,2.0,204,"5, 6"
Shadow Lake,5b,5b,0.0,"137, 75","5, 6"
Georgian Bay,5d,6b,2.0,"63, 137","5, 6"
Bay de Noc,5d,6b,2.0,156,"5, 6"
Ogontz,5d,6b,2.0,156,"5, 6"
Geidziunai,6a,6b,1.0,10,"5, 6"
Ukmerge,6a,6b,1.0,10,"5, 6"
Ktaoua,5d,6b,2.0,238,"5, 6"
Khabt-el-Hajar,6a,6b,1.0,320,"5, 6"
Mellifont Abbey,5c,6b,3.0,124,"5, 6"
Herøya,5d,6b,2.0,29,"5, 6"
Etasje 4d,6a,6b,1.0,28,"5, 6"
BC12,6a,6b,1.0,9,"5, 6"
BC13,6a,6b,1.0,9,"5, 6"
Moe carbon isotope excursion,6a,6b,1.0,9,"5, 6"
Gulbinai,6a,6b,1.0,10,"5, 6"
Smilgiai,6a,6b,1.0,10,"5, 6"
Chair of Kildare Limestone,6a,6b,1.0,41,"5, 6"
Kanachu,5d,6b,2.0,67,"5, 6"
Bogolo,6a,6c,2.0,202,"5, 6"
Oroy,6b,6b,0.0,373,"5, 6"
Cliff,6b,6b,0.0,124,"5, 6"
Farden,6b,6b,0.0,124,"5, 6"
Starfish,6b,6b,0.0,369,"5, 6"
Waterfall,6b,6b,0.0,124,"5, 6"
Heramb,3a,4a,2.0,29,"5, 6"
Megistaspis Limestone,3a,4a,2.0,29,"5, 6"
Etasje 3cα,3a,4a,2.0,28,"5, 6"
Pada,3b,4a,1.0,8,"5, 6"
Adygkhan,2a,4a,5.0,400,"5, 6"
Yapeenian 1,3b,3b,0.0,12,"5, 6"
Clays Ferry,5c,5d,1.0,119,"5, 6"
Hendersonville,5c,5d,1.0,119,"5, 6"
Inman,5c,5d,1.0,119,"5, 6"
Leipers Creek Limestone,5c,5d,1.0,121,"5, 6"
Mannie Shale,5c,5d,1.0,121,"5, 6"
Slandrom Limestone,5c,5d,1.0,"41, 11","5, 6"
Syntygan,5b,6c,5.0,400,"5, 6"
Makarovo,5b,6c,5.0,399,"5, 6"
Calloway Creek,5d,5d,0.0,119,"5, 6"
Garrard,5d,5d,0.0,119,"5, 6"
Tate,5d,5d,0.0,119,"5, 6"
Beechers Trilobite,5d,5d,0.0,209,"5, 6"
Fairview isotope carbon excursion,5d,5d,0.0,"9, 25","5, 6"
Kyzylsai,5d,6a,1.0,67,"5, 6"
Breault,5d,5d,0.0,351,"5, 6"
Chambly,5d,5d,0.0,351,"5, 6"
Sainte-Hilaire,5d,5d,0.0,351,"5, 6"
Dundas,5d,5d,0.0,156,"5, 6"
McMillan,5d,5d,0.0,"185, 121","5, 6"
Gilbert,5d,5d,0.0,"185, 119","5, 6"
Oswego Sandstone,5d,5d,0.0,156,"5, 6"
Garrard Upper,5d,5d,0.0,121,"5, 6"
Vasagaardian,5d,5d,0.0,296,"5, 6"
Tretaspis Shale Lower,5d,5d,0.0,29,"5, 6"
Etasje 4cα,5d,5d,0.0,28,"5, 6"
Black Tretaspis Shale,5d,5d,0.0,11,"5, 6"
Beke,5a,5a,0.0,67,"5, 6"
Kreshchenka,5a,5a,0.0,67,"5, 6"
Sarydzhaz,5a,5a,0.0,67,"5, 6"
Etasje 4aβ,5a,5a,0.0,28,"5, 6"
